time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,temperature_2m_media_movel_24h,relative_humidity_2m_media_movel_24h,wind_speed_10m_media_movel_24h,shortwave_radiation_media_movel_24h,indice_calor_c
2026-06-30 09:00:00,4.5,97,8.6,79.0,6.108333333333333,91.79166666666667,4.3999999999999995,92.75,4.500000000000001
2026-06-30 10:00:00,6.0,97,8.1,169.0,6.104166666666667,91.70833333333333,4.620833333333334,94.41666666666667,5.999999999999998
2026-06-30 11:00:00,8.7,83,9.6,296.0,6.191666666666666,91.125,4.970833333333333,99.875,8.699999999999998
2026-06-30 12:00:00,10.2,78,9.1,452.0,6.283333333333334,90.70833333333333,5.316666666666666,108.54166666666667,10.2
2026-06-30 13:00:00,11.5,73,8.9,542.0,6.383333333333333,90.375,5.625,117.45833333333333,11.500000000000002
2026-06-30 14:00:00,12.5,68,8.0,547.0,6.479166666666667,90.04166666666667,5.845833333333334,123.83333333333333,12.5
2026-06-30 15:00:00,13.3,64,9.0,466.0,6.579166666666667,89.54166666666667,5.9875,127.0,13.299999999999999
2026-06-30 16:00:00,13.1,65,11.0,323.0,6.683333333333333,89.04166666666667,6.183333333333334,127.75,13.1
2026-06-30 17:00:00,12.1,72,10.8,168.0,6.775000000000001,88.70833333333333,6.395833333333333,127.91666666666667,12.100000000000001
2026-06-30 18:00:00,10.2,82,5.0,19.0,6.870833333333334,88.41666666666667,6.408333333333334,127.70833333333333,10.2
2026-06-30 19:00:00,9.9,84,3.8,0.0,6.979166666666667,88.16666666666667,6.445833333333333,127.70833333333333,9.899999999999999
2026-06-30 20:00:00,9.3,86,7.2,0.0,7.083333333333333,88.0,6.670833333333334,127.70833333333333,9.300000000000002
2026-06-30 21:00:00,10.1,84,12.9,0.0,7.2625,87.625,7.079166666666666,127.70833333333333,10.100000000000001
2026-06-30 22:00:00,9.7,90,11.1,0.0,7.445833333333333,87.45833333333333,7.391666666666667,127.70833333333333,9.700000000000001
2026-06-30 23:00:00,8.6,94,10.4,0.0,7.595833333333332,87.41666666666667,7.699999999999999,127.70833333333333,8.599999999999998
2026-07-01 00:00:00,8.1,95,9.4,0.0,7.724999999999999,87.45833333333333,7.9125000000000005,127.70833333333333,8.1
2026-07-01 01:00:00,7.7,96,8.8,0.0,7.862500000000001,87.5,8.083333333333334,127.70833333333333,7.699999999999999
2026-07-01 02:00:00,7.5,96,7.6,0.0,8.004166666666666,87.5,8.1875,127.70833333333333,7.5
2026-07-01 03:00:00,7.8,98,8.8,0.0,8.1875,87.54166666666667,8.325000000000001,127.70833333333333,7.799999999999999
2026-07-01 04:00:00,7.9,98,8.4,0.0,8.3875,87.45833333333333,8.433333333333332,127.70833333333333,7.8999999999999995
2026-07-01 05:00:00,7.9,98,8.6,0.0,8.591666666666667,87.375,8.504166666666668,127.70833333333333,7.8999999999999995
2026-07-01 06:00:00,7.7,98,7.7,0.0,8.7875,87.29166666666667,8.583333333333334,127.70833333333333,7.699999999999999
2026-07-01 07:00:00,7.4,98,8.4,0.0,8.966666666666667,87.20833333333333,8.683333333333334,127.70833333333333,7.3999999999999995
2026-07-01 08:00:00,7.8,98,10.0,5.0,9.145833333333334,87.16666666666667,8.8,127.75,7.799999999999999
2026-07-01 09:00:00,8.5,99,9.3,75.0,9.3125,87.25,8.829166666666666,127.58333333333333,8.499999999999998
2026-07-01 10:00:00,10.1,95,11.3,143.0,9.483333333333333,87.16666666666667,8.9625,126.5,10.100000000000001
2026-07-01 11:00:00,11.8,90,14.2,205.0,9.612499999999999,87.45833333333333,9.154166666666667,122.70833333333333,11.800000000000002
2026-07-01 12:00:00,13.3,84,13.5,249.0,9.741666666666667,87.70833333333333,9.3375,114.25,13.299999999999999
2026-07-01 13:00:00,14.3,79,13.0,219.0,9.858333333333334,87.95833333333333,9.508333333333333,100.79166666666667,14.300000000000002
2026-07-01 14:00:00,14.6,78,14.8,199.0,9.945833333333335,88.375,9.791666666666666,86.29166666666667,14.600000000000001
2026-07-01 15:00:00,14.6,78,15.1,177.0,10.0,88.95833333333333,10.045833333333333,74.25,14.600000000000001
2026-07-01 16:00:00,14.5,80,10.6,85.0,10.058333333333334,89.58333333333333,10.029166666666667,64.33333333333333,14.5
2026-07-01 17:00:00,13.6,87,5.0,20.0,10.120833333333334,90.20833333333333,9.7875,58.166666666666664,13.599999999999998
2026-07-01 18:00:00,12.7,94,9.5,3.0,10.225,90.70833333333333,9.975,57.5,12.7
2026-07-01 19:00:00,12.4,96,9.5,0.0,10.329166666666666,91.20833333333333,10.2125,57.5,12.399999999999999
2026-07-01 20:00:00,12.2,97,12.2,0.0,10.450000000000001,91.66666666666667,10.420833333333333,57.5,12.200000000000001
2026-07-01 21:00:00,11.8,97,13.7,0.0,10.520833333333334,92.20833333333333,10.454166666666667,57.5,11.800000000000002
2026-07-01 22:00:00,11.8,99,15.2,0.0,10.608333333333333,92.58333333333333,10.625,57.5,11.800000000000002
